order_id,product_id,product_name,category,quantity,unit_price
SO-63023265,665,"portable camera",electronics,2,296.82
SO-63023265,453,"classic jeans",clothing,1,307.15
SO-19623078,112,"modern table",home,1,60.24
SO-19623078,909,"illustrated memoir",books,3,241.12
SO-19623078,889,"cozy rug",home,2,476.13
SO-19623078,420,"cozy table",home,4,52.56
SO-19623078,324,"stylish shirt",clothing,1,173.62
SO-19623078,828,"interactive car",toys,5,366.18
SO-19623078,989,"hardcover guide",books,5,405.24
SO-71324819,58,"portable headphones",electronics,5,402.09
SO-71324819,890,"comfortable shirt",clothing,1,479.04
SO-71324819,24,"compact headphones",electronics,2,358.2
SO-71324819,921,"colorful car",toys,3,476.73
SO-71324819,703,"modern chair",home,5,168.73
SO-71324819,812,"interactive car",toys,3,263.88
SO-11634662,303,"interactive doll",toys,4,387.13
SO-11634662,162,"wireless headphones",electronics,2,21.9
SO-11634662,824,"compact headphones",electronics,2,11.28
SO-11634662,819,"fun blocks",toys,4,375.14
SO-11634662,1056,"illustrated guide",books,3,237.75
SO-11634662,400,"modern lamp",home,1,253.56
SO-11634662,693,"rustic table",home,1,228.05
SO-11634662,1220,"classic anthology",books,2,287.43
SO-11634662,755,"educational doll",toys,1,391.87
SO-11634662,389,"smart monitor",electronics,4,101.98
SO-75757490,566,"hardcover memoir",books,2,232.23
SO-75757490,1073,"fun puzzle",toys,1,163.12
SO-75757490,812,"interactive car",toys,4,263.88
SO-75757490,525,"colorful car",toys,2,197.67
SO-75757490,1127,"modern anthology",books,3,332.24
SO-83912341,935,"illustrated novel",books,5,232.56
SO-83912341,804,"smart camera",electronics,4,135.81
SO-83912341,514,"smart speaker",electronics,2,61.56
SO-83912341,1136,"cozy lamp",home,3,295.07
SO-38036535,767,"interactive doll",toys,2,387.56
SO-38036535,1150,"portable headphones",electronics,4,356.11
SO-38036535,416,"elegant chair",home,1,386.76
SO-38036535,756,"stylish jeans",clothing,1,114.78
SO-38036535,101,"hardcover guide",books,1,331.31
SO-38036535,1105,"classic sweater",clothing,5,125.99
SO-38036535,791,"stylish jeans",clothing,5,37.83
SO-38036535,427,"colorful doll",toys,5,29.32
SO-38036535,439,"smart monitor",electronics,3,497.24
SO-38036535,1254,"hardcover novel",books,3,273.36
SO-40986315,1276,"rustic lamp",home,3,45.73
SO-40986315,140,"stylish jeans",clothing,4,46.54
SO-40986315,696,"colorful blocks",toys,3,268.03
SO-40986315,888,"educational blocks",toys,2,420.61
SO-78811515,8,"wireless headphones",electronics,5,125.23
SO-78811515,898,"fun blocks",toys,1,63.31
SO-78811515,882,"fun doll",toys,1,197.2
SO-78811515,873,"comfortable sweater",clothing,2,166.09
SO-12307646,613,"compact camera",electronics,3,137.91
SO-55175257,379,"classic shirt",clothing,5,145.92
SO-55175257,59,"cozy chair",home,4,93.21
SO-55175257,121,"colorful car",toys,4,357.92
SO-55175257,366,"illustrated guide",books,5,322.62
SO-55175257,525,"colorful car",toys,1,197.67
SO-55175257,297,"rustic lamp",home,1,336.38
SO-55175257,837,"hardcover novel",books,2,27.39
SO-55175257,886,"illustrated guide",books,3,298.5
SO-55175257,460,"classic guide",books,3,497.8
SO-41562077,659,"illustrated anthology",books,4,28.08
SO-41562077,1256,"comfortable shirt",clothing,5,237.0
SO-41562077,57,"stylish sweater",clothing,5,26.9
SO-41562077,74,"classic shirt",clothing,5,416.73
SO-41562077,819,"fun blocks",toys,5,375.14
SO-00745614,1242,"fun doll",toys,4,37.26
SO-00745614,1022,"fun doll",toys,2,194.57
SO-00745614,250,"fun puzzle",toys,3,331.54
SO-00745614,1045,"elegant rug",home,5,424.92
SO-00745614,197,"stylish sweater",clothing,2,441.63
SO-87597011,256,"classic guide",books,1,100.57
SO-06763341,821,"educational blocks",toys,5,213.93
SO-06763341,340,"comfortable shirt",clothing,3,69.18
SO-06763341,793,"smart monitor",electronics,1,367.82
SO-06763341,1134,"illustrated memoir",books,1,32.29
SO-06763341,965,"smart speaker",electronics,1,471.6
SO-06763341,71,"classic jacket",clothing,2,293.16
SO-06763341,1071,"durable jacket",clothing,1,92.89
SO-06763341,643,"cozy chair",home,3,265.11
SO-06763341,645,"cozy rug",home,1,475.96
SO-56311267,776,"educational car",toys,1,423.93
SO-56311267,24,"compact headphones",electronics,3,358.2
SO-56311267,178,"rustic chair",home,4,88.72
SO-56311267,995,"modern anthology",books,4,327.32
SO-56311267,621,"modern lamp",home,2,203.17
SO-48321927,1162,"elegant chair",home,5,70.15
SO-48321927,1218,"illustrated guide",books,5,343.44
SO-48321927,259,"modern novel",books,2,251.18
SO-48321927,478,"elegant table",home,1,39.39
SO-03587511,316,"portable monitor",electronics,5,15.62
SO-41601471,498,"modern lamp",home,1,324.99
SO-41601471,548,"durable sweater",clothing,4,471.35
SO-41601471,187,"smart monitor",electronics,5,342.76
SO-41601471,380,"elegant table",home,1,241.36
SO-41601471,911,"illustrated anthology",books,3,70.42
SO-41601471,167,"classic sweater",clothing,5,160.73
SO-41601471,503,"cozy table",home,5,231.33
SO-41601471,1053,"modern chair",home,5,456.51
SO-41601471,517,"portable speaker",electronics,2,382.68
SO-41601471,1223,"durable shirt",clothing,1,279.8
SO-28250881,541,"illustrated memoir",books,2,111.84
SO-28250881,776,"educational car",toys,1,423.93
SO-28250881,1047,"portable camera",electronics,1,176.32
SO-28250881,502,"cozy rug",home,3,258.05
SO-28250881,517,"portable speaker",electronics,1,382.68
SO-28250881,454,"smart headphones",electronics,4,356.0
SO-28250881,164,"compact speaker",electronics,3,375.41
SO-28250881,331,"compact camera",electronics,3,349.24
SO-28250881,741,"wireless monitor",electronics,3,318.52
SO-57449468,1242,"fun doll",toys,4,37.26
SO-57449468,362,"classic anthology",books,4,66.56
SO-57449468,1064,"smart headphones",electronics,3,207.32
SO-50969737,932,"wireless speaker",electronics,3,307.74
SO-50969737,1255,"portable headphones",electronics,4,421.81
SO-50969737,1173,"compact speaker",electronics,3,362.73
SO-50969737,900,"hardcover novel",books,2,334.15
SO-50969737,927,"hardcover memoir",books,2,391.89
SO-50969737,85,"classic jeans",clothing,1,98.0
SO-50969737,580,"classic guide",books,3,397.45
SO-50969737,753,"elegant lamp",home,5,221.07
SO-50969737,82,"fun puzzle",toys,4,276.79
SO-50969737,1050,"rustic table",home,4,222.38
SO-23673934,765,"colorful puzzle",toys,3,330.82
SO-23673934,740,"colorful blocks",toys,4,332.85
SO-23673934,88,"illustrated guide",books,3,374.68
SO-23673934,383,"portable speaker",electronics,4,128.56
SO-23673934,160,"fun blocks",toys,3,459.47
SO-23673934,456,"cozy table",home,1,105.74
SO-23673934,353,"classic novel",books,4,336.7
SO-23673934,869,"interactive blocks",toys,3,310.83
SO-23673934,684,"colorful puzzle",toys,2,147.47
SO-04845924,365,"modern chair",home,2,171.29
SO-04845924,1007,"durable jacket",clothing,3,173.81
SO-04845924,984,"elegant table",home,2,288.81
SO-04845924,647,"durable sweater",clothing,4,414.75
SO-04845924,383,"portable speaker",electronics,4,128.56
SO-04845924,1233,"classic anthology",books,2,367.56
SO-04845924,46,"interactive puzzle",toys,5,43.88
SO-04845924,1052,"durable sweater",clothing,2,71.78
SO-04845924,93,"interactive doll",toys,4,6.99
SO-63560050,318,"portable speaker",electronics,5,365.88
SO-63560050,802,"wireless monitor",electronics,2,336.61
SO-63560050,277,"durable sweater",clothing,1,269.13
SO-63560050,850,"compact camera",electronics,5,344.59
SO-20470025,778,"illustrated memoir",books,1,41.61
SO-20470025,833,"comfortable sweater",clothing,1,474.31
SO-69994285,1164,"wireless speaker",electronics,5,327.15
SO-69994285,785,"elegant lamp",home,3,459.06
SO-71293956,502,"cozy rug",home,3,258.05
SO-71293956,227,"hardcover anthology",books,5,426.61
SO-71293956,699,"interactive blocks",toys,1,249.58
SO-71293956,181,"compact speaker",electronics,1,446.8
SO-23255004,1015,"fun blocks",toys,3,39.77
SO-23255004,678,"rustic chair",home,3,162.93
SO-23255004,364,"classic sweater",clothing,3,354.61
SO-23255004,117,"compact monitor",electronics,4,272.14
SO-23255004,1103,"rustic lamp",home,5,120.28
SO-23255004,140,"stylish jeans",clothing,1,46.54
SO-23255004,716,"comfortable jacket",clothing,3,195.6
SO-53988213,279,"comfortable shirt",clothing,2,127.6
SO-53988213,251,"wireless headphones",electronics,1,305.45
SO-53988213,296,"hardcover novel",books,5,314.67
SO-53988213,744,"modern guide",books,2,12.16
SO-53988213,827,"fun doll",toys,3,432.73
SO-53988213,1221,"colorful blocks",toys,1,104.52
SO-53988213,1040,"compact camera",electronics,1,419.13
SO-53988213,898,"fun blocks",toys,4,63.31
SO-53988213,439,"smart monitor",electronics,5,497.24
SO-53988213,296,"hardcover novel",books,2,314.67
SO-21247958,265,"durable shirt",clothing,4,499.95
SO-21247958,939,"elegant table",home,2,153.36
SO-21247958,624,"rustic rug",home,1,193.63
SO-21247958,403,"smart speaker",electronics,3,450.21
SO-21247958,851,"illustrated anthology",books,5,476.9
SO-21247958,37,"elegant lamp",home,1,460.74
SO-21247958,1189,"smart monitor",electronics,1,100.43
SO-21247958,109,"interactive blocks",toys,5,304.22
SO-21247958,955,"modern chair",home,1,340.0
SO-45670422,399,"rustic rug",home,1,407.06
SO-63203940,506,"wireless headphones",electronics,2,22.7
SO-63203940,1126,"wireless speaker",electronics,3,409.39
SO-63203940,895,"portable monitor",electronics,3,436.78
SO-63203940,530,"rustic chair",home,3,437.84
SO-63203940,615,"comfortable sweater",clothing,5,413.6
SO-63203940,86,"wireless headphones",electronics,5,60.1
SO-63203940,1084,"educational car",toys,5,173.69
SO-63203940,1105,"classic sweater",clothing,2,125.99
SO-63203940,269,"comfortable jeans",clothing,5,363.93
SO-63203940,319,"wireless monitor",electronics,2,409.39
SO-59662296,1253,"hardcover novel",books,4,204.51
SO-59662296,550,"wireless camera",electronics,4,135.46
SO-59662296,648,"interactive doll",toys,3,135.55
SO-59662296,1018,"stylish jacket",clothing,3,264.26
SO-59662296,1156,"smart camera",electronics,1,396.95
SO-59662296,134,"classic jeans",clothing,3,422.3
SO-59662296,903,"smart speaker",electronics,2,169.02
SO-59662296,160,"fun blocks",toys,5,459.47
SO-02711476,1179,"durable jeans",clothing,1,498.99
SO-02057811,932,"wireless speaker",electronics,1,307.74
SO-02057811,952,"educational car",toys,5,76.82
SO-02057811,1189,"smart monitor",electronics,4,100.43
SO-02057811,894,"rustic table",home,3,94.03
SO-53041466,940,"colorful puzzle",toys,1,300.98
SO-53041466,1282,"illustrated guide",books,1,303.57
SO-53041466,732,"comfortable jeans",clothing,3,427.14
SO-53041466,615,"comfortable sweater",clothing,5,413.6
SO-53041466,662,"colorful blocks",toys,1,22.0
SO-53041466,441,"fun doll",toys,3,372.52
SO-53041466,182,"interactive puzzle",toys,3,49.07
SO-53041466,605,"comfortable shirt",clothing,1,319.05
SO-16637573,637,"compact monitor",electronics,4,158.14
SO-26501888,54,"interactive car",toys,2,467.69
SO-26501888,483,"wireless monitor",electronics,1,437.72
SO-26501888,957,"colorful puzzle",toys,1,129.46
SO-16345679,1081,"classic anthology",books,5,417.33
SO-16345679,817,"interactive blocks",toys,2,160.26
SO-16345679,695,"rustic lamp",home,4,193.45
SO-16345679,311,"smart camera",electronics,1,180.18
SO-16345679,247,"rustic table",home,1,498.5
SO-16345679,51,"illustrated novel",books,5,208.42
SO-16345679,596,"fun blocks",toys,3,216.63
SO-89358791,802,"wireless monitor",electronics,3,336.61
SO-48699555,1073,"fun puzzle",toys,1,163.12
SO-48699555,34,"smart camera",electronics,3,354.61
SO-48699555,1220,"classic anthology",books,4,287.43
SO-43270293,845,"illustrated memoir",books,5,219.07
SO-43270293,88,"illustrated guide",books,4,374.68
SO-43270293,1240,"fun doll",toys,2,269.5
SO-43270293,1046,"elegant lamp",home,3,16.67
SO-43270293,902,"elegant rug",home,3,22.93
SO-55862629,1056,"illustrated guide",books,5,237.75
SO-55862629,1017,"interactive blocks",toys,5,330.34
SO-55862629,364,"classic sweater",clothing,2,354.61
SO-55862629,85,"classic jeans",clothing,1,98.0
SO-08081480,549,"modern anthology",books,4,137.05
SO-08081480,742,"interactive car",toys,1,79.69
SO-08081480,604,"modern table",home,1,154.14
SO-08081480,583,"portable headphones",electronics,5,319.41
SO-08081480,434,"modern anthology",books,4,225.08
SO-08081480,1058,"comfortable sweater",clothing,5,243.71
SO-08081480,1087,"educational blocks",toys,1,186.54
SO-08081480,859,"smart headphones",electronics,1,190.28
SO-08081480,47,"modern guide",books,3,213.55
SO-08081480,17,"elegant rug",home,2,282.48
SO-24572756,1226,"stylish jacket",clothing,5,294.12
SO-24572756,616,"rustic rug",home,1,81.18
SO-24572756,336,"fun car",toys,1,472.8
SO-24572756,869,"interactive blocks",toys,1,310.83
SO-24572756,255,"hardcover novel",books,3,382.35
SO-24572756,738,"colorful blocks",toys,4,216.69
SO-24572756,1087,"educational blocks",toys,5,186.54
SO-24572756,224,"elegant table",home,5,446.53
SO-97915348,358,"rustic rug",home,1,91.87
SO-97915348,1187,"hardcover anthology",books,2,305.95
SO-97915348,919,"colorful car",toys,5,161.01
SO-97915348,265,"durable shirt",clothing,5,499.95
SO-97915348,543,"modern lamp",home,2,414.5
SO-97915348,4,"wireless headphones",electronics,2,89.48
SO-97915348,1157,"compact camera",electronics,4,87.37
SO-97915348,311,"smart camera",electronics,4,180.18
SO-97915348,941,"interactive blocks",toys,2,460.87
SO-97915348,111,"comfortable jeans",clothing,3,310.3
SO-56017950,1157,"compact camera",electronics,5,87.37
SO-37952985,904,"elegant chair",home,4,286.15
SO-37952985,118,"fun car",toys,4,104.4
SO-37952985,51,"illustrated novel",books,1,208.42
SO-37952985,1100,"classic shirt",clothing,4,437.99
SO-37952985,468,"smart headphones",electronics,2,269.71
SO-37952985,89,"classic novel",books,2,248.35
SO-72012341,768,"educational blocks",toys,5,365.25
SO-72012341,595,"smart camera",electronics,1,304.96
SO-72012341,654,"colorful puzzle",toys,1,454.55
SO-72012341,153,"classic anthology",books,2,151.74
SO-72012341,999,"classic jacket",clothing,5,164.36
SO-72012341,125,"modern lamp",home,3,237.0
SO-72012341,618,"smart headphones",electronics,3,268.31
SO-46126375,525,"colorful car",toys,5,197.67
SO-46126375,1209,"durable jacket",clothing,5,204.3
SO-46126375,774,"colorful doll",toys,2,292.44
SO-46126375,695,"rustic lamp",home,5,193.45
SO-46126375,107,"modern memoir",books,5,467.56
SO-46126375,388,"comfortable sweater",clothing,1,104.4
SO-09804722,1149,"stylish jeans",clothing,4,33.71
SO-09804722,1187,"hardcover anthology",books,4,305.95
SO-09804722,926,"hardcover guide",books,4,155.29
SO-09804722,460,"classic guide",books,5,497.8
SO-09804722,731,"smart monitor",electronics,5,297.04
SO-09804722,1117,"compact speaker",electronics,2,96.93
SO-46211784,982,"classic jeans",clothing,1,46.54
SO-46211784,8,"wireless headphones",electronics,2,125.23
SO-73751682,752,"elegant table",home,2,439.18
SO-73751682,818,"compact monitor",electronics,1,460.1
SO-84465187,520,"cozy rug",home,3,437.54
SO-84465187,976,"elegant chair",home,1,215.55
SO-84465187,16,"educational blocks",toys,3,397.31
SO-84465187,524,"stylish jacket",clothing,3,297.08
SO-50526784,42,"wireless speaker",electronics,1,344.27
SO-50526784,37,"elegant lamp",home,2,460.74
SO-50526784,587,"portable camera",electronics,2,134.85
SO-50526784,424,"comfortable jacket",clothing,2,328.57
SO-50526784,42,"wireless speaker",electronics,3,344.27
SO-50526784,1115,"cozy table",home,2,187.35
SO-50526784,890,"comfortable shirt",clothing,3,479.04
SO-65456728,1251,"smart camera",electronics,2,490.57
SO-65456728,1235,"fun car",toys,4,140.22
SO-65456728,829,"compact headphones",electronics,5,71.82
SO-65456728,482,"cozy rug",home,4,297.96
SO-65456728,298,"compact monitor",electronics,5,391.17
SO-65456728,620,"classic novel",books,3,59.27
SO-65456728,440,"modern anthology",books,1,362.78
SO-65456728,170,"classic jacket",clothing,5,97.18
SO-65456728,132,"cozy lamp",home,1,351.7
SO-42594819,532,"durable shirt",clothing,5,202.89
SO-42594819,679,"educational puzzle",toys,5,57.69
SO-42594819,1126,"wireless speaker",electronics,4,409.39
SO-42594819,749,"elegant lamp",home,3,113.99
SO-42594819,927,"hardcover memoir",books,1,391.89
SO-42594819,1133,"portable camera",electronics,1,22.43
SO-42594819,28,"smart speaker",electronics,3,119.53
SO-42594819,687,"portable monitor",electronics,5,235.74
SO-42594819,801,"fun puzzle",toys,3,427.68
SO-42594819,80,"smart monitor",electronics,2,244.02
SO-29662742,28,"smart speaker",electronics,3,119.53
SO-29662742,1248,"comfortable jeans",clothing,3,238.78
SO-29662742,890,"comfortable shirt",clothing,3,479.04
SO-20088850,1190,"educational blocks",toys,2,331.69
SO-20088850,64,"colorful doll",toys,1,309.74
SO-20088850,693,"rustic table",home,3,228.05
SO-20088850,853,"comfortable sweater",clothing,4,431.29
SO-20088850,175,"hardcover guide",books,2,207.46
SO-20088850,805,"colorful puzzle",toys,3,446.91
SO-20088850,48,"classic memoir",books,5,497.37
SO-59266569,1103,"rustic lamp",home,4,120.28
SO-59266569,1099,"elegant lamp",home,5,188.8
SO-59266569,988,"modern rug",home,4,374.15
SO-59266569,60,"compact camera",electronics,4,232.1
SO-59266569,1032,"stylish jeans",clothing,1,229.95
SO-35445223,689,"durable jeans",clothing,4,200.11
SO-35445223,418,"illustrated memoir",books,5,347.24
SO-35445223,98,"illustrated memoir",books,5,8.58
SO-35445223,140,"stylish jeans",clothing,5,46.54
SO-80646666,604,"modern table",home,3,154.14
SO-80646666,98,"illustrated memoir",books,2,8.58
SO-80646666,782,"hardcover guide",books,3,45.61
SO-93443320,319,"wireless monitor",electronics,4,409.39
SO-93443320,42,"wireless speaker",electronics,1,344.27
SO-93443320,636,"durable shirt",clothing,2,267.78
SO-93443320,455,"modern novel",books,2,431.74
SO-59468381,412,"fun puzzle",toys,1,360.0
SO-59468381,515,"modern memoir",books,2,457.04
SO-59468381,991,"modern guide",books,1,291.33
SO-59468381,325,"classic memoir",books,2,98.98
SO-59468381,371,"rustic table",home,5,258.68
SO-59468381,668,"illustrated anthology",books,2,257.74
SO-59468381,911,"illustrated anthology",books,4,70.42
SO-62892983,229,"durable jacket",clothing,5,354.2
SO-29140170,998,"compact speaker",electronics,5,107.21
SO-29140170,607,"stylish sweater",clothing,3,478.02
SO-29140170,739,"smart monitor",electronics,3,69.89
SO-29140170,97,"durable sweater",clothing,3,270.76
SO-89885751,444,"classic jacket",clothing,2,435.0
SO-89885751,983,"classic jacket",clothing,3,166.91
SO-89885751,549,"modern anthology",books,1,137.05
SO-89885751,822,"stylish shirt",clothing,2,369.3
SO-89885751,505,"illustrated memoir",books,5,320.43
SO-55078802,860,"modern rug",home,2,207.72
SO-55078802,783,"modern guide",books,1,247.29
SO-55078802,729,"smart monitor",electronics,1,89.17
SO-55078802,1210,"classic memoir",books,3,236.53
SO-55078802,32,"comfortable sweater",clothing,4,188.74
SO-60365472,349,"illustrated anthology",books,5,402.95
SO-60365472,691,"modern novel",books,3,189.66
SO-60365472,1056,"illustrated guide",books,5,237.75
SO-60365472,828,"interactive car",toys,3,366.18
SO-60365472,308,"classic jacket",clothing,2,203.5
SO-60365472,752,"elegant table",home,2,439.18
SO-60365472,885,"classic novel",books,5,80.95
SO-60365472,488,"cozy lamp",home,2,294.29
SO-60365472,369,"stylish jeans",clothing,3,236.63
SO-85886573,1254,"hardcover novel",books,4,273.36
SO-85886573,633,"educational doll",toys,4,401.7
SO-85886573,436,"comfortable sweater",clothing,1,254.87
SO-85886573,773,"cozy table",home,1,460.28
SO-85886573,211,"portable camera",electronics,1,285.8
SO-85886573,59,"cozy chair",home,3,93.21
SO-85886573,738,"colorful blocks",toys,3,216.69
SO-85886573,241,"rustic rug",home,2,157.91
SO-85886573,828,"interactive car",toys,1,366.18
SO-85886573,247,"rustic table",home,4,498.5
SO-25861308,623,"educational doll",toys,3,207.76
SO-25861308,259,"modern novel",books,2,251.18
SO-25861308,352,"educational doll",toys,4,300.39
SO-25861308,1153,"interactive puzzle",toys,3,479.28
SO-25861308,236,"illustrated guide",books,4,425.02
SO-25861308,723,"hardcover novel",books,3,141.2
SO-25861308,932,"wireless speaker",electronics,3,307.74
SO-25861308,1142,"classic anthology",books,2,398.44
SO-88376050,976,"elegant chair",home,3,215.55
SO-88376050,122,"elegant lamp",home,4,58.51
SO-88376050,637,"compact monitor",electronics,1,158.14
SO-88376050,611,"classic shirt",clothing,5,14.56
SO-88376050,652,"classic anthology",books,4,310.93
SO-88376050,407,"cozy table",home,4,267.28
SO-88376050,670,"modern chair",home,1,444.13
SO-99309286,1221,"colorful blocks",toys,1,104.52
SO-00258737,1169,"illustrated guide",books,4,219.53
SO-00258737,279,"comfortable shirt",clothing,5,127.6
SO-00258737,867,"stylish jacket",clothing,2,94.54
SO-00258737,1275,"portable camera",electronics,2,169.76
SO-00258737,41,"fun blocks",toys,1,415.72
SO-00258737,611,"classic shirt",clothing,3,14.56
SO-00258737,458,"educational car",toys,1,456.95
SO-00258737,848,"modern anthology",books,1,446.7
SO-96046188,335,"elegant table",home,1,390.76
SO-96046188,478,"elegant table",home,2,39.39
SO-96046188,974,"stylish jeans",clothing,5,211.87
SO-96046188,865,"durable sweater",clothing,3,412.8
SO-96046188,177,"educational puzzle",toys,2,209.33
SO-96046188,266,"hardcover guide",books,1,32.18
SO-96046188,1088,"elegant chair",home,3,241.48
SO-96046188,645,"cozy rug",home,5,475.96
SO-07288428,143,"educational blocks",toys,2,339.12
SO-07288428,255,"hardcover novel",books,1,382.35
SO-07288428,821,"educational blocks",toys,5,213.93
SO-07288428,410,"cozy chair",home,2,339.39
SO-07288428,199,"cozy chair",home,2,147.23
SO-07288428,47,"modern guide",books,3,213.55
SO-07288428,318,"portable speaker",electronics,5,365.88
SO-07288428,388,"comfortable sweater",clothing,4,104.4
SO-07288428,302,"stylish shirt",clothing,2,72.45
SO-07288428,1279,"classic guide",books,1,160.65
SO-54601116,123,"elegant lamp",home,3,47.28
SO-30990899,214,"elegant table",home,5,493.88
SO-30990899,518,"cozy lamp",home,2,376.89
SO-30990899,190,"cozy lamp",home,3,167.93
SO-30990899,1020,"educational blocks",toys,4,170.01
SO-30990899,119,"rustic lamp",home,4,361.49
SO-30990899,1106,"interactive blocks",toys,3,136.89
SO-00741847,85,"classic jeans",clothing,1,98.0
SO-29864786,408,"fun puzzle",toys,2,147.71
SO-29864786,355,"durable jeans",clothing,3,246.49
SO-29864786,1200,"classic jeans",clothing,4,481.71
SO-29864786,777,"compact speaker",electronics,5,118.9
SO-29864786,351,"compact speaker",electronics,5,287.76
SO-06359500,280,"stylish sweater",clothing,2,42.32
SO-06359500,159,"smart speaker",electronics,4,457.05
SO-06359500,646,"modern chair",home,2,54.11
SO-06359500,831,"interactive doll",toys,3,472.44
SO-06359500,351,"compact speaker",electronics,1,287.76
SO-06359500,653,"classic sweater",clothing,4,266.45
SO-06359500,1038,"rustic table",home,2,351.0
SO-06359500,136,"rustic chair",home,1,423.13
SO-88071251,749,"elegant lamp",home,5,113.99
SO-88071251,744,"modern guide",books,2,12.16
SO-88071251,385,"cozy lamp",home,3,423.41
SO-88071251,3,"fun car",toys,3,379.98
SO-88071251,794,"colorful doll",toys,1,368.24
SO-88071251,635,"colorful blocks",toys,2,106.93
SO-88071251,1199,"portable speaker",electronics,4,231.7
SO-88071251,999,"classic jacket",clothing,5,164.36
SO-88071251,778,"illustrated memoir",books,5,41.61
SO-13808039,748,"classic jeans",clothing,2,312.81
SO-13808039,1054,"rustic chair",home,4,326.73
SO-13808039,423,"comfortable shirt",clothing,4,23.9
SO-13808039,274,"colorful blocks",toys,4,291.23
SO-13808039,1269,"stylish jeans",clothing,4,95.56
SO-13808039,872,"comfortable shirt",clothing,2,226.57
SO-13808039,867,"stylish jacket",clothing,2,94.54
SO-13808039,48,"classic memoir",books,5,497.37
SO-80416586,896,"cozy rug",home,2,14.7
SO-80416586,203,"fun doll",toys,5,293.5
SO-80416586,1016,"wireless speaker",electronics,4,475.48
SO-80416586,1013,"compact speaker",electronics,4,181.31
SO-80416586,248,"modern guide",books,1,445.82
SO-99801385,1069,"stylish jacket",clothing,5,119.53
SO-99801385,668,"illustrated anthology",books,4,257.74
SO-99801385,696,"colorful blocks",toys,2,268.03
SO-99801385,253,"cozy table",home,5,409.09
SO-99801385,203,"fun doll",toys,2,293.5
SO-84278193,943,"durable shirt",clothing,3,232.95
SO-84278193,590,"modern guide",books,2,103.46
SO-84278193,231,"cozy chair",home,3,415.92
SO-60236963,321,"modern lamp",home,4,313.47
SO-60236963,441,"fun doll",toys,1,372.52
SO-60236963,1190,"educational blocks",toys,2,331.69
SO-60236963,49,"cozy rug",home,3,184.14
SO-60236963,589,"illustrated anthology",books,2,287.38
SO-60236963,134,"classic jeans",clothing,4,422.3
SO-60236963,232,"classic memoir",books,1,402.76
SO-60236963,901,"modern rug",home,3,176.92
SO-87570007,888,"educational blocks",toys,3,420.61
SO-87570007,591,"rustic rug",home,1,378.97
SO-87570007,1125,"durable sweater",clothing,3,478.87
SO-87570007,782,"hardcover guide",books,3,45.61
SO-87570007,41,"fun blocks",toys,3,415.72
SO-87570007,756,"stylish jeans",clothing,2,114.78
SO-87570007,1057,"stylish sweater",clothing,5,20.52
SO-15626041,809,"classic novel",books,5,89.33
SO-15626041,1268,"cozy lamp",home,5,58.82
SO-15626041,1085,"elegant lamp",home,4,176.46
SO-15626041,828,"interactive car",toys,5,366.18
SO-15626041,984,"elegant table",home,4,288.81
SO-15626041,338,"interactive blocks",toys,2,195.35
SO-43579023,707,"interactive doll",toys,2,171.97
SO-43579023,997,"cozy lamp",home,2,427.88
SO-43579023,888,"educational blocks",toys,1,420.61
SO-43579023,1152,"modern table",home,1,365.28
SO-32993055,42,"wireless speaker",electronics,4,344.27
SO-32993055,161,"classic jacket",clothing,1,494.4
SO-32993055,1285,"colorful blocks",toys,5,217.1
SO-32993055,789,"comfortable jeans",clothing,3,218.67
SO-32993055,502,"cozy rug",home,2,258.05
SO-68022738,899,"compact monitor",electronics,3,402.67
SO-68022738,270,"cozy table",home,2,343.63
SO-68022738,1164,"wireless speaker",electronics,2,327.15
SO-68022738,392,"educational blocks",toys,5,48.91
SO-68022738,1049,"wireless monitor",electronics,3,414.45
SO-68022738,314,"portable monitor",electronics,4,397.81
SO-68022738,154,"wireless camera",electronics,1,41.8
SO-68022738,1133,"portable camera",electronics,4,22.43
SO-97021174,192,"hardcover novel",books,4,375.75
SO-97021174,1022,"fun doll",toys,2,194.57
SO-97021174,736,"classic guide",books,2,5.76
SO-97021174,448,"rustic table",home,4,384.6
SO-97021174,483,"wireless monitor",electronics,2,437.72
SO-97021174,1021,"classic shirt",clothing,3,52.21
SO-81967201,743,"hardcover memoir",books,2,262.68
SO-81967201,520,"cozy rug",home,3,437.54
SO-81967201,727,"elegant rug",home,2,42.33
SO-81967201,418,"illustrated memoir",books,2,347.24
SO-91356895,766,"fun blocks",toys,4,221.07
SO-91356895,1067,"portable camera",electronics,1,385.5
SO-91356895,715,"elegant table",home,2,333.13
SO-91356895,691,"modern novel",books,3,189.66
SO-91356895,838,"classic novel",books,4,356.62
SO-42399949,1016,"wireless speaker",electronics,4,475.48
SO-36712606,32,"comfortable sweater",clothing,1,188.74
SO-36712606,387,"classic jacket",clothing,5,82.58
SO-36712606,331,"compact camera",electronics,4,349.24
SO-36712606,160,"fun blocks",toys,3,459.47
SO-36712606,212,"comfortable jacket",clothing,2,267.54
SO-36712606,1178,"wireless headphones",electronics,5,119.33
SO-93124203,602,"modern chair",home,1,474.23
SO-93124203,249,"hardcover novel",books,1,301.05
SO-93124203,1268,"cozy lamp",home,1,58.82
SO-93124203,968,"fun car",toys,1,209.74
SO-93124203,638,"comfortable shirt",clothing,1,308.67
